"","id","Response","key","percent_match","Scored","cue","cond","Finished","Progress","question","condition","dis","acc"
"4673","M21","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4674","M38","person","world","0.333333333333333",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4675","M7","nation","world","0.166666666666667",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4676","M40","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4677","M48","group","world","0.4",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4678","M60","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4679","M32","group","world","0.4",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4680","M54","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4681","M16","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4682","M18","crowd","world","0.8",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4683","M37","places","world","0.166666666666667",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4684","M41","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4685","M23","social","world","0.166666666666667",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4686","M56","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4687","M58","human","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4688","M6","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4689","M34","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4690","M10","person","world","0.333333333333333",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4691","M51","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4692","M50","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4693","M31","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4694","M5","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4695","M45","person","world","0.333333333333333",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4696","M25","rush","world","0.2",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4697","M49","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4698","M22","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4699","M24","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4700","M43","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4701","M47","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4702","M29","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4703","M53","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4704","M30","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4705","M12","ball","world","0.2",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4706","M57","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4707","M46","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4708","M27","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4709","M8","world","world","1",1,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",1
"4710","M28","0","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4711","M55","men","world","0",0,"people","SF",TRUE,100,"Q442","Sans Forgetica","disfluent",0
"4712","M42","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4713","M2","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4714","M33","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4715","M35","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4716","M26","paper","cover","0.4",0,"sheet","SF",FALSE,99,"Q443","Sans Forgetica","disfluent",0
"4717","M17","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4718","M4","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4719","M20","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4720","M19","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4721","M9","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4722","M13","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4723","M59","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4724","M14","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4725","M11","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4726","M44","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4727","M3","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4728","M39","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4729","M52","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4730","M36","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4731","M21","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4732","M38","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4733","M7","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4734","M40","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4735","M48","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4736","M60","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4737","M32","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4738","M54","linen","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4739","M16","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4740","M18","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4741","M37","covers","cover","0.833333333333333",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4742","M41","blanket","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4743","M23","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4744","M56","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4745","M58","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4746","M6","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4747","M34","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4748","M10","covers","cover","0.833333333333333",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4749","M51","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4750","M50","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4751","M31","metal","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4752","M5","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4753","M45","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4754","M25","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4755","M49","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4756","M22","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4757","M24","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4758","M43","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4759","M47","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4760","M29","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4761","M53","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4762","M30","pillow","cover","0.166666666666667",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4763","M12","paper","cover","0.4",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4764","M57","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4765","M46","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4766","M27","cover","cover","1",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",1
"4767","M8","covers","cover","0.833333333333333",1,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4768","M28","0","cover","0",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4769","M55","bed","cover","0.2",0,"sheet","SF",TRUE,100,"Q443","Sans Forgetica","disfluent",0
"4770","M42","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4771","M2","food","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4772","M33","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4773","M35","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4774","M26","0","branch","0",0,"stick","SF",FALSE,99,"Q444","Sans Forgetica","disfluent",0
"4775","M17","twig","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4776","M4","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4777","M20","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4778","M19","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4779","M9","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4780","M13","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4781","M59","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4782","M14","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4783","M11","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4784","M44","table","branch","0.333333333333333",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4785","M3","paper","branch","0.333333333333333",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4786","M39","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4787","M52","stone","branch","0.166666666666667",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4788","M36","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4789","M21","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4790","M38","ball","branch","0.333333333333333",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4791","M7","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4792","M40","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4793","M48","measure","branch","0.285714285714286",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4794","M60","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4795","M32","truth","branch","0.333333333333333",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4796","M54","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4797","M16","river","branch","0.166666666666667",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4798","M18","wood","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4799","M37","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4800","M41","throw","branch","0.333333333333333",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4801","M23","match","branch","0.5",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4802","M56","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4803","M58","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4804","M6","tree","branch","0.166666666666667",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4805","M34","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4806","M10","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4807","M51","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4808","M50","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4809","M31","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4810","M5","tree","branch","0.166666666666667",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4811","M45","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4812","M25","sticker","branch","0.142857142857143",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4813","M49","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4814","M22","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4815","M24","wood","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4816","M43","pen","branch","0.166666666666667",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4817","M47","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4818","M29","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4819","M53","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4820","M30","yard","branch","0.333333333333333",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4821","M12","card","branch","0.5",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4822","M57","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4823","M46","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4824","M27","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4825","M8","branch","branch","1",1,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",1
"4826","M28","0","branch","0",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4827","M55","ground","branch","0.333333333333333",0,"stick","SF",TRUE,100,"Q444","Sans Forgetica","disfluent",0
"4828","M42","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
"4829","M2","food","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4830","M33","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
"4831","M35","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4832","M26","0","touch","0",0,"taste","SF",FALSE,99,"Q445","Sans Forgetica","disfluent",0
"4833","M17","flavour","touch","0.142857142857143",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4834","M4","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
"4835","M20","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
"4836","M19","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4837","M9","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4838","M13","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4839","M59","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4840","M14","flavor","touch","0.166666666666667",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4841","M11","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4842","M44","food","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4843","M3","food","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4844","M39","eat","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4845","M52","smell","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4846","M36","yummy","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4847","M21","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
"4848","M38","bad","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4849","M7","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
"4850","M40","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4851","M48","smell","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4852","M60","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
"4853","M32","food","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4854","M54","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4855","M16","tongue","touch","0.5",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4856","M18","eat","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4857","M37","mouth","touch","0.8",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4858","M41","smell","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4859","M23","food","touch","0.2",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4860","M56","0","touch","0",0,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",0
"4861","M58","touch","touch","1",1,"taste","SF",TRUE,100,"Q445","Sans Forgetica","disfluent",1
