"","X1","ResponseId","Finished","Progress","FL_149_DO","question","response","acc"
"5073",4074,"R_ToQr4ENBEsDQ9ih",TRUE,100,"Highlight","Q440","ground",1
"5074",4076,"R_1CCI46B4eL1WsXp",TRUE,100,"Passage","Q440","ground",1
"5075",4078,"R_vBJQnHHYaPWOE6t",TRUE,100,"Normal","Q440","ground",1
"5076",4079,"R_2QF0rTKeJJTwqKL",TRUE,100,"Normal","Q440","ground",1
"5077",4083,"R_UrmJwU5oa57Lygx",TRUE,100,"Highlight","Q440","ground",1
"5078",4084,"R_3nf793iLeprrb9k",TRUE,100,"Normal","Q440","ground",1
"5079",4087,"R_egiKvIrcLjXNISl",TRUE,100,"Highlight","Q440","ground",1
"5080",4090,"R_2wLgZ0TW9Ai4X12",TRUE,100,"Passage","Q440","ground",1
"5081",4091,"R_1IsgJW8oeWr2zrw",TRUE,100,"Normal","Q440","ground",1
"5082",4093,"R_yEcP0W4YxMurCiB",TRUE,100,"Normal","Q440","ground",1
"5083",4094,"R_pRbasyrv8BfWmkN",TRUE,100,"Passage","Q440","ground",1
"5084",4095,"R_1EWLawqvCl9mWqC",TRUE,100,"Normal","Q440","ground",1
"5085",4096,"R_1Q4aXpnh3OjCoHH",TRUE,100,"Highlight","Q440","ground",1
"5086",4100,"R_3JmAolr4b0m5Vo7",TRUE,100,"Normal","Q440","ground",1
"5087",4101,"R_1dEluYygKoIxeSC",TRUE,100,"Highlight","Q440","ground",1
"5088",4103,"R_xgOCVuP0CYKLUBz",TRUE,100,"Normal","Q440","ground",1
"5089",4104,"R_CfS8ubKfSiuJ4Wd",TRUE,100,"Highlight","Q440","ground",1
"5090",4105,"R_ZrsKRJKVsi11cop",TRUE,100,"Normal","Q440","ground",1
"5091",4106,"R_sUpng1kHbGEAfjH",TRUE,100,"Highlight","Q440","ground",1
"5092",4107,"R_cBC29h6Gn6UJHYl",TRUE,100,"Passage","Q440","ground",1
"5093",4109,"R_3DDyWenbWrWLiKJ",TRUE,100,"Normal","Q440","ground",1
"5094",4110,"R_2dRBNhV7SZrvtBg",TRUE,100,"Highlight","Q440","Ground",1
"5095",4111,"R_WlpD2eRTsGtCUaR",TRUE,100,"Passage","Q440","ground",1
"5096",4112,"R_2bV69F3cEPZjGGE",TRUE,100,"Highlight","Q440","ground",1
"5097",4113,"R_2uKiGPSfdm08sD8",TRUE,100,"Passage","Q440","ground",1
"5098",4114,"R_2uyuUXhwTSm6Qw3",TRUE,100,"Passage","Q440","ground",1
"5099",4116,"R_3GqSJGN3pHl66Hk",TRUE,100,"Passage","Q440","ground",1
"5100",4118,"R_3MfjriSwWESG9j2",TRUE,100,"Normal","Q440","ground",1
"5101",4120,"R_vcVHIXYRM82ropH",TRUE,100,"Passage","Q440","ground",1
"5102",4122,"R_3sb8nUEiAP5wEWn",TRUE,100,"Highlight","Q440","ground",1
"5103",4123,"R_1DGMTkCZNuIsCX9",TRUE,100,"Normal","Q440","ground",1
"5104",4124,"R_3gT4zATfISIWH38",TRUE,100,"Highlight","Q440","ground",1
"5105",4125,"R_1r3vM5vAo0gYLSt",TRUE,100,"Normal","Q440","ground",1
"5106",4127,"R_BxrFDv0SyZM8M8h",TRUE,100,"Passage","Q440","ground",1
"5107",4128,"R_3oRQMbG7zzVvRYV",TRUE,100,"Normal","Q440","ground",1
"5108",4132,"R_ac69rGfc2wewOC5",TRUE,100,"Highlight","Q440","ground",1
"5109",4134,"R_2bK9aVYGmvd0dQk",TRUE,100,"Normal","Q440","Ground",1
"5110",4136,"R_AtzPlKvbaR32ta1",TRUE,100,"Passage","Q440","ground",1
"5111",4137,"R_2chnS2z6oc7mQJf",TRUE,100,"Highlight","Q440","ground",1
"5112",4139,"R_XI1CQHe54LzugSJ",TRUE,100,"Highlight","Q440","ground",1
"5113",4140,"R_3RdW4gV3d4z4J2q",TRUE,100,"Normal","Q440","ground",1
"5114",4141,"R_2BxiFauwpctBDEM",TRUE,100,"Passage","Q440","ground",1
"5115",4142,"R_1jHcMWxAl0OGOTK",TRUE,100,"Passage","Q440","ground",1
"5116",4145,"R_2bVrZR8XSbbYScM",TRUE,100,"Normal","Q440","ground",1
"5117",4147,"R_25F8XDs8qoJqTTd",TRUE,100,"Passage","Q440","ground",1
"5118",4150,"R_1j7VURvpkEPdYvO",TRUE,100,"Passage","Q440","ground",1
"5119",4151,"R_07nlzQQalec72dH",TRUE,100,"Normal","Q440","ground",1
"5120",4152,"R_3Mi2vpEjZcsDRwl",TRUE,100,"Highlight","Q440","ground",1
"5121",4153,"R_2VpCDeALlM7KvHl",TRUE,100,"Highlight","Q440","ground",1
"5122",4157,"R_D8IDJ5iR94VhWSt",TRUE,100,"Passage","Q440","ground",1
"5123",4158,"R_2D6zyKhoYS1aova",TRUE,100,"Highlight","Q440","ground",1
"5124",4159,"R_3NQJbRw3vK8c3Ik",TRUE,100,"Normal","Q440","ground",1
"5125",4161,"R_3MDTg1UZ8spQRCS",TRUE,100,"Passage","Q440","ground",1
"5126",4164,"R_2RODQFHktdd2cTr",TRUE,100,"Passage","Q440","ground",1
"5127",4165,"R_UEZgbbqf0pOexAl",TRUE,100,"Highlight","Q440","ground",1
"5128",4167,"R_OB9rBNFE7LLEI4F",TRUE,100,"Normal","Q440","ground",1
"5129",4168,"R_2SHLeqFjCikywOq",TRUE,100,"Passage","Q440","ground",1
"5130",4169,"R_3lMjWHDjoldU8Mn",TRUE,100,"Highlight","Q440","ground",1
"5131",4171,"R_VKcqe4sddCbDjzz",TRUE,100,"Passage","Q440","ground",1
"5132",4172,"R_3edWI1B29ZvTyz6",TRUE,100,"Highlight","Q440","ground",1
"5133",4173,"R_6tj907urFJX2wBH",TRUE,100,"Highlight","Q440","ground",1
"5134",4178,"R_2ElZ0UfTvYRjMUw",TRUE,100,"Passage","Q440","ground",1
"5135",4179,"R_7OMHhUjqyHhxL21",TRUE,100,"Normal","Q440","ground",1
"5136",4180,"R_3KJY8jS0FCCAzgM",TRUE,100,"Highlight","Q440","ground",1
"5137",4181,"R_2D1WzxaIWR7oB26",TRUE,100,"Passage","Q440","ground",1
"5138",4185,"R_1dKdYH54DUtlUP0",TRUE,100,"Normal","Q440","ground",1
"5139",4186,"R_268tHQ9NCQMiNcQ",TRUE,100,"Passage","Q440","ground",1
"5140",4187,"R_NVyhz14W7BDvKJH",TRUE,100,"Highlight","Q440","ground",1
"5141",4189,"R_3EiowEcjzs24HDQ",TRUE,100,"Normal","Q440","ground",1
"5142",4190,"R_2xW6IbOvdM39TYm",TRUE,100,"Normal","Q440","ground",1
"5143",4191,"R_8D4auXgEF7mWJEd",TRUE,100,"Passage","Q440","ground",1
"5144",4192,"R_2thUg531IE5CJZN",TRUE,100,"Highlight","Q440","ground",1
"5145",4193,"R_1eEInFq6vlvG9t7",TRUE,100,"Highlight","Q440","ground",1
"5146",4195,"R_2VC51BinpzqL1ll",TRUE,100,"Passage","Q440","ground",1
"5147",4196,"R_3oGR6vRxzRI4q1z",TRUE,100,"Normal","Q440","ground",1
"5148",4197,"R_5t2Y88FOd0eW34d",TRUE,100,"Passage","Q440","ground",1
"5149",4198,"R_2qqLbQxAusFgIdr",TRUE,100,"Highlight","Q440","ground",1
"5150",4199,"R_xD96ne3Fh1D5nl7",TRUE,100,"Normal","Q440","ground",1
"5151",4201,"R_2riHOjMPOaXyOAW",TRUE,100,"Highlight","Q440","ground",1
"5152",4202,"R_2WM7DoeucTu7bP6",TRUE,100,"Passage","Q440","ground",1
"5153",4203,"R_1kGHlB0AdtiJtOx",TRUE,100,"Highlight","Q440","ground",1
"5154",4204,"R_1GZeYmi3tFdAW4Y",TRUE,100,"Normal","Q440","ground",1
"5155",4206,"R_2bNNujEw4Apc4k6",TRUE,100,"Normal","Q440","ground",1
"5156",4207,"R_269KRiLE2YyU8QH",TRUE,100,"Normal","Q440","ground",1
"5157",4208,"R_3n3p3juEvcT3HuL",TRUE,100,"Passage","Q440","ground",1
"5158",4209,"R_1JVMqXBXvBEK0OJ",TRUE,100,"Highlight","Q440","ground",1
"5159",4212,"R_2Xj4gXVYvhBx2Ry",TRUE,100,"Passage","Q440","ground",1
"5160",4213,"R_21alDN6R6IP9TQc",TRUE,100,"Highlight","Q440","ground",1
"5161",4215,"R_1jE8vQXJWMIVJ1n",TRUE,100,"Normal","Q440","ground",1
"5162",4216,"R_2SCScdo6tikYEht",TRUE,100,"Highlight","Q440","ground",1
"5163",4219,"R_1hySsWin4LKhyto",TRUE,100,"Normal","Q440","ground",1
"5164",4220,"R_3PpOR6112VzwRIq",TRUE,100,"Normal","Q440","ground",1
"5165",4221,"R_22G6aNPlBr3DScP",TRUE,100,"Highlight","Q440","ground",1
"5166",4223,"R_1K74YN41u7CZ1yW",TRUE,100,"Normal","Q440","ground",1
"5167",4224,"R_BtufUSHlR6MrsnT",TRUE,100,"Passage","Q440","ground",1
"5168",4225,"R_OiZKq6V5QgQ0FoJ",TRUE,100,"Highlight","Q440","ground",1
"5169",4228,"R_2uxMU3uPfcyCXLA",TRUE,100,"Normal","Q440","ground",1
"5170",4229,"R_0uYH5I8JBiXG5qx",TRUE,100,"Passage","Q440","ground",1
"5171",4231,"R_1CpRBUT5DOcoZnw",TRUE,100,"Passage","Q440","ground",1
"5172",4232,"R_1luVf7AdsaFWERM",TRUE,100,"Normal","Q440","ground",1
"5173",4233,"R_2AXQBFwaadD5EnH",TRUE,100,"Highlight","Q440","ground",1
"5174",4234,"R_1KvH2ZxFK0hcjEr",TRUE,100,"Passage","Q440","ground",1
"5175",4236,"R_03wSumO4vsJ3T2h",TRUE,100,"Passage","Q440","ground",1
"5176",4240,"R_324pVwNwq12yzyj",TRUE,100,"Normal","Q440","ground",1
"5177",4241,"R_ZsnZqTp0TXukQsF",TRUE,100,"Passage","Q440","ground",1
"5178",4242,"R_21A1WX1EDVIEYlt",TRUE,100,"Highlight","Q440","ground",1
"5179",4244,"R_1nOZHJdIX2lyUly",TRUE,100,"Passage","Q440","Ground",1
"5180",4245,"R_10Ocg6ZgfpYINpT",TRUE,100,"Passage","Q440","ground",1
"5181",4249,"R_1rIDttzW7rBQAKJ",TRUE,100,"Passage","Q440","Ground",1
"5182",4250,"R_NUXGJ63KCkU12Zr",TRUE,100,"Highlight","Q440","ground",1
"5183",4251,"R_1prGGS39LJdZAX2",TRUE,100,"Normal","Q440","ground",1
"5184",4253,"R_7NFZbxzgkIAWmBz",TRUE,100,"Highlight","Q440","ground",1
"5185",4254,"R_3CCrKB2XByIYRXM",TRUE,100,"Highlight","Q440","ground",1
"5186",4255,"R_1IYOe6xhINVksvX",TRUE,100,"Normal","Q440","ground",1
"5187",4256,"R_3P65TuVTnnRCNfQ",TRUE,100,"Passage","Q440","ground",1
"5188",4257,"R_3NVsdNccUNXVXHB",TRUE,100,"Passage","Q440","ground",1
"5189",4258,"R_rooWU8yY4DaNJPr",TRUE,100,"Normal","Q440","ground",1
"5190",4259,"R_3G6Pnu6RqVlvaD6",TRUE,100,"Highlight","Q440","ground",1
"5191",4261,"R_88s3EgycHGeZ3EJ",TRUE,100,"Passage","Q440","ground",1
"5192",4263,"R_1jjguBUhZfaidgm",TRUE,100,"Normal","Q440","ground",1
"5193",4271,"R_8D2GwPYj8LYMTUl",TRUE,100,"Passage","Q440","ground",1
"5194",4272,"R_2ZOhi7geypF1TQx",TRUE,100,"Normal","Q440","ground",1
"5195",4273,"R_3LYFB9dz3VCKxaX",TRUE,100,"Highlight","Q440","ground",1
"5196",4274,"R_V3BfkJzOfGwbA2J",TRUE,100,"Passage","Q440","ground",1
"5197",4275,"R_2urIj9MfrpOuXKl",TRUE,100,"Normal","Q440","Ground",1
"5198",4276,"R_11bEhdxDKuDg7Dq",TRUE,100,"Passage","Q440","ground",1
"5199",4277,"R_32Mkhzh8CEvhBgW",TRUE,100,"Normal","Q440","ground",1
"5200",4278,"R_2ZHNFaDACTZA9EM",TRUE,100,"Highlight","Q440","ground",1
"5201",4279,"R_1CgcGKdhazJNX3o",TRUE,100,"Passage","Q440","ground",1
"5202",4280,"R_3L6Ks92yZXW6Pe5",TRUE,100,"Normal","Q440","ground",1
"5203",4281,"R_1LikhhO0kzct25X",TRUE,100,"Highlight","Q440","ground",1
"5204",4282,"R_1g79cyX9IsucinY",TRUE,100,"Normal","Q440","ground",1
"5205",4284,"R_27xMPh2AVjwhEDj",TRUE,100,"Passage","Q440","ground",1
"5206",4285,"R_1KxnAwsaaVCyqtS",TRUE,100,"Passage","Q440","ground",1
"5207",4288,"R_ysin8WXoCm5zwNb",TRUE,100,"Passage","Q440","ground",1
"5208",4289,"R_1mXIb9YtbJAcjK1",TRUE,100,"Normal","Q440","ground",1
"5209",4292,"R_26gWgRsHaP60jZN",TRUE,100,"Normal","Q440","ground",1
"5210",4293,"R_27r0xXcfFFIOtsm",TRUE,100,"Normal","Q440","ground",1
"5211",4297,"R_0cDAFoyUZ8xU5Il",TRUE,100,"Passage","Q440","ground",1
"5212",4298,"R_1r19di9SzoCwviq",TRUE,100,"Highlight","Q440","ground",1
"5213",4299,"R_3HjotYmeBe1aZae",TRUE,100,"Highlight","Q440","ground",1
"5214",4301,"R_1FsqKed6i3exEn9",TRUE,100,"Normal","Q440","ground",1
"5215",4303,"R_1Kf2sLOQgDQi0Np",TRUE,100,"Passage","Q440","ground",1
"5216",4304,"R_3PFvGNmuimyXpqM",TRUE,100,"Normal","Q440","ground",1
"5217",4305,"R_3nrpKF8EX6QfM9q",TRUE,100,"Passage","Q440","ground",1
"5218",4306,"R_2QRPpHZr70cjTCu",TRUE,100,"Highlight","Q440","ground",1
"5219",4309,"R_CdKWGfH2C9f0qYx",TRUE,100,"Normal","Q440","ground",1
"5220",4310,"R_2aeM7u3WkyzzpAd",TRUE,100,"Highlight","Q440","ground",1
"5221",4312,"R_2qaNDQO8FxahZjP",TRUE,100,"Normal","Q440","ground",1
"5222",4313,"R_3gZWlaOLYttQXTT",TRUE,100,"Passage","Q440","ground",1
"5223",4319,"R_3fxG3hjXK4rCsKa",TRUE,100,"Highlight","Q440","ground",1
"5224",4320,"R_W21US4FUsuZLgY1",TRUE,100,"Passage","Q440","ground",1
"5225",4321,"R_2wcXiX7WWVu8p6N",FALSE,98,"Highlight","Q440","ground",1
"5226",4325,"R_PHgaZSnYtbigAX7",TRUE,100,"Highlight","Q440","ground",1
"5227",4326,"R_3Dvb5sZhyyplEsa",TRUE,100,"Normal","Q440","ground",1
"5228",4327,"R_sMv2s95DAQxhFxT",TRUE,100,"Passage","Q440","ground",1
"5229",4328,"R_1HizLeIKAKI9mPQ",TRUE,100,"Highlight","Q440","ground",1
"5230",4333,"R_3iP5HkFndgMLJYi",TRUE,100,"Passage","Q440","ground",1
"5231",4336,"R_2QPYjdl4KDhSsl7",TRUE,100,"Highlight","Q440","ground",1
"5232",4337,"R_25sW4YbTl1EEz6x",TRUE,100,"Normal","Q440","ground",1
"5233",4341,"R_2WIH9Y5pzVmkJ9u",TRUE,100,"Highlight","Q440","ground",1
"5234",4342,"R_1gSVEZ4c3vxbhoQ",TRUE,100,"Passage","Q440","ground",1
"5235",4343,"R_3rUidhyJVhUT8Qz",TRUE,100,"Normal","Q440","ground",1
"5236",4345,"R_1QmwItbplK6bOye",TRUE,100,"Highlight","Q440","ground",1
"5237",4346,"R_3MKzKPuY3RkQPgW",TRUE,100,"Normal","Q440","ground",1
"5238",4349,"R_2fCZE02oMKu2i7g",TRUE,100,"Highlight","Q440","ground",1
"5239",4351,"R_DC2LGzrNYauKoCt",TRUE,100,"Passage","Q440","ground",1
"5240",4352,"R_30v0M7G6ciojJNq",TRUE,100,"Highlight","Q440","ground",1
"5241",4353,"R_9p1a7yYUtPpP0zf",TRUE,100,"Passage","Q440","ground",1
"5242",4355,"R_3n1oHjIlEujujNp",TRUE,100,"Passage","Q440","ground",1
"5243",4356,"R_27kDwUZ6CyrrW7l",TRUE,100,"Normal","Q440","ground",1
"5244",4357,"R_1IuBoDixyLANOaD",TRUE,100,"Highlight","Q440","ground",1
"5245",4358,"R_3EJVciN4LkxUgt2",TRUE,100,"Normal","Q440","Ground",1
"5246",4359,"R_3Em0xF6a8L4HIZM",TRUE,100,"Passage","Q440","ground",1
"5247",4360,"R_2Yg3dzeuFa7YmAU",TRUE,100,"Highlight","Q440","ground",1
"5248",4361,"R_2ux31jzzm1o5JOX",TRUE,100,"Normal","Q440","ground",1
"5249",4362,"R_1go1F6VWH3qh3SD",TRUE,100,"Passage","Q440","ground",1
"5250",4366,"R_2tm9KgUFLY0Zy9o",TRUE,100,"Highlight","Q440","ground",1
"5251",4368,"R_3JqRlz1sWxHfXb5",TRUE,100,"Normal","Q440","ground",1
"5252",4369,"R_3GkcU79b13fqZww",TRUE,100,"Highlight","Q440","ground",1
"5253",4370,"R_VRo1CyYQWxc8qcN",TRUE,100,"Passage","Q440","Ground",1
"5254",4371,"R_3FOKTsTiDHSA7v5",TRUE,100,"Normal","Q440","Ground",1
"5255",4372,"R_12sSaRQZ46uJjoo",TRUE,100,"Highlight","Q440","ground",1
"5256",4373,"R_2algaKasB0uFo0I",TRUE,100,"Normal","Q440","ground",1
"5257",4374,"R_3HGPdDT1fRoaCK1",TRUE,100,"Highlight","Q440","ground",1
"5258",4375,"R_2CfYzYUgZELxGgU",TRUE,100,"Passage","Q440","ground",1
"5259",4376,"R_1NyICa1GJ2cDHEd",TRUE,100,"Normal","Q440","ground",1
"5260",4377,"R_3MzBvC6HtWArs0t",TRUE,100,"Passage","Q440","ground",1
"5261",4379,"R_28zD5FD65CUsuRf",TRUE,100,"Passage","Q440","ground",1
"5262",4380,"R_2xKS44cBfiI3JUd",TRUE,100,"Normal","Q440","ground",1
"5263",4381,"R_11WVD1MhAN1xmAK",TRUE,100,"Highlight","Q440","ground",1
"5264",4383,"R_viqSQBgHdqBZ0qJ",TRUE,100,"Highlight","Q440","ground",1
"5265",4385,"R_21baAr0TFrYfg1B",TRUE,100,"Passage","Q440","ground",1
"5266",4387,"R_WAR3d6XDN89ge5z",TRUE,100,"Normal","Q440","ground",1
"5267",4391,"R_2VJf3awmGb4KWm7",TRUE,100,"Normal","Q440","ground",1
"5268",4392,"R_vkKnSDlrkNXSRG1",TRUE,100,"Highlight","Q440","ground",1
"5269",4393,"R_2yj7K6qAAsItkx8",TRUE,100,"Passage","Q440","ground",1
"5270",4395,"R_1r9qBy0JzWQISyC",TRUE,100,"Normal","Q440","ground",1
"5271",4396,"R_2EmFVpwMpw6lGXf",TRUE,100,"Highlight","Q440","ground",1
"5272",4400,"R_BsKHnDa6hunEbex",TRUE,100,"Passage","Q440","ground",1
"5273",4401,"R_3EA6p3CiuWLlUXC",TRUE,100,"Highlight","Q440","ground",1
"5274",4402,"R_2R4fU4KLkHkKhvq",TRUE,100,"Passage","Q440","ground",1
"5275",4406,"R_3pmZY7DY10hklHU",TRUE,100,"Highlight","Q440","ground",1
"5276",4407,"R_2fqX4YQUV3KRUe5",TRUE,100,"Passage","Q440","ground",1
"5277",4408,"R_3NKzLp1CWMydQBR",TRUE,100,"Highlight","Q440","ground",1
"5278",4409,"R_11jvwhZ9aDbXzZi",TRUE,100,"Passage","Q440","ground",1
"5279",4413,"R_2ClUfwGDTLHpUC8",TRUE,100,"Highlight","Q440","ground",1
"5280",4415,"R_3gOereUo0HSzuPC",TRUE,100,"Passage","Q440","ground",1
"5281",4416,"R_2Ba4l9Fj2H1Afua",TRUE,100,"Normal","Q440","ground",1
"5282",4417,"R_1IN9fcIToghSChF",TRUE,100,"Highlight","Q440","ground",1
"5283",4421,"R_1Fh71HG3FWmFmh4",TRUE,100,"Passage","Q440","ground",1
"5284",4422,"R_3ffLI70cpVqWteg",TRUE,100,"Highlight","Q440","ground",1
"5285",4424,"R_1GVUxSNIpLnPtE8",TRUE,100,"Normal","Q440","ground",1
"5286",4425,"R_1CHIsB7eGd963KS",TRUE,100,"Highlight","Q440","ground",1
"5287",4426,"R_3et2qnbKnqg2aTE",TRUE,100,"Passage","Q440","ground",1
"5288",4428,"R_2tyQnBsQuwV6NTj",TRUE,100,"Passage","Q440","ground",1
"5289",4430,"R_3CIBP38e3anBW2U",TRUE,100,"Highlight","Q440","ground",1
"5290",4431,"R_1eP0NiIrTrMHuf4",TRUE,100,"Normal","Q440","ground",1
"5291",4436,"R_2fJQhcVjckcf24R",TRUE,100,"Highlight","Q440","ground",1
"5292",4439,"R_RKucqPSMyShkXGp",TRUE,100,"Passage","Q440","ground",1
"5293",4440,"R_33jV3w65sEPw0fz",TRUE,100,"Normal","Q440","ground",1
"5294",4442,"R_2an2fFYVe8dOLTL",TRUE,100,"Highlight","Q440","ground",1
"5295",4443,"R_3pl3dQon7gRLwtg",TRUE,100,"Passage","Q440","ground",1
"5296",4445,"R_2fxIWKc4Xg8ByER",TRUE,100,"Normal","Q440","ground",1
"5297",4446,"R_3k7AHSgl3lde4zA",TRUE,100,"Highlight","Q440","ground",1
"5298",4450,"R_2COKhbzCiUVPut3",TRUE,100,"Highlight","Q440","ground",1
"5299",4453,"R_R53w7jYMTzrko6t",TRUE,100,"Passage","Q440","ground",1
"5300",4454,"R_1oB8wFRHgAaZwfn",TRUE,100,"Normal","Q440","ground",1
"5301",4455,"R_3nozUQOQUF0cTtz",TRUE,100,"Highlight","Q440","ground",1
"5302",4456,"R_6MfaExg1vUNRF0l",TRUE,100,"Passage","Q440","ground",1
"5303",4457,"R_2qmTIHw3YxJVWYF",TRUE,100,"Normal","Q440","ground",1
"5304",4458,"R_264OUtM5zOyO6rO",TRUE,100,"Highlight","Q440","ground",1
"5305",4461,"R_2tnBLxk8VHNKnHC",TRUE,100,"Highlight","Q440","ground",1
"5306",4465,"R_3qkXD1GTLU7mpdZ",TRUE,100,"Highlight","Q440","ground",1
"5307",4467,"R_3JwkgtPzoDHbS8w",TRUE,100,"Passage","Q440","ground",1
"5308",4468,"R_2V9exjKEq98RAnH",TRUE,100,"Highlight","Q440","ground",1
"5309",4469,"R_1KcZ8y3bqddn789",TRUE,100,"Normal","Q440","ground",1
"5310",4472,"R_cYlEURIftoqnKsV",TRUE,100,"Normal","Q440","ground",1
"5311",4473,"R_30khx9TnpPbOFaL",TRUE,100,"Highlight","Q440","Ground",1
"5312",4478,"R_2viHp74UileWrNh",TRUE,100,"Passage","Q440","ground",1
"5313",4480,"R_2P0Fifv2du0Jmms",TRUE,100,"Normal","Q440","ground",1
"5314",4481,"R_32KNCvxUBO46cZJ",TRUE,100,"Highlight","Q440","Ground",1
"5315",4483,"R_Q5r6JSmVTQRRhUB",TRUE,100,"Highlight","Q440","ground",1
"5316",4484,"R_1dyTtbBRvdVFG2D",TRUE,100,"Normal","Q440","ground",1
"5317",4486,"R_3PTBBCqVCT2TlcA",TRUE,100,"Passage","Q440","ground",1
"5318",4488,"R_1l9Ig5WIrOTGEOp",TRUE,100,"Passage","Q440","ground",1
"5319",4489,"R_2eRKXe0YZdVzznl",TRUE,100,"Normal","Q440","ground",1
"5320",4492,"R_1i3WJk78VnGNbUM",TRUE,100,"Highlight","Q440","ground",1
"5321",4494,"R_3KGUkRAqHBFbIYm",TRUE,100,"Normal","Q440","ground",1
"5322",4496,"R_27O4vdjnsra1yTJ",TRUE,100,"Highlight","Q440","ground",1
"5323",4498,"R_vZGnEySlguFuijv",TRUE,100,"Passage","Q440","ground",1
"5324",4499,"R_1Dr8qKhjiQ2d02b",TRUE,100,"Highlight","Q440","Ground",1
"5325",4502,"R_2ZDknfDYJwftQbu",TRUE,100,"Highlight","Q440","ground",1
"5326",4503,"R_bpzvadupHLgz7gt",TRUE,100,"Passage","Q440","ground",1
"5327",4505,"R_2PtlwEbdQGLRRjI",TRUE,100,"Normal","Q440","ground",1
"5328",4506,"R_1r2EGYAudmwDEC6",TRUE,100,"Highlight","Q440","ground",1
"5329",4508,"R_2viZ72ESPQGCGIX",TRUE,100,"Highlight","Q440","ground",1
"5330",4509,"R_3QRCcUlAW5b7stq",TRUE,100,"Normal","Q440","ground",1
"5331",4510,"R_1roa4DAPGFPENRQ",TRUE,100,"Passage","Q440","ground",1
"5332",4511,"R_1Ln9xIWNIT7LeL1",TRUE,100,"Highlight","Q440","ground",1
"5333",4515,"R_2xK1zatEhxKsTkR",TRUE,100,"Passage","Q440","Ground",1
"5334",4516,"R_s4PmBNH0VlQDRZv",TRUE,100,"Highlight","Q440","ground",1
"5335",4517,"R_BFAGRdkgUS8mnVD",TRUE,100,"Normal","Q440","ground",1
"5336",4521,"R_2VD4JNQpV2f1zOi",TRUE,100,"Normal","Q440","Ground",1
"5337",4522,"R_3JmWaTWYnJ3FHQw",TRUE,100,"Highlight","Q440","ground",1
"5338",4526,"R_2f7KOIS0RLr8k3z",TRUE,100,"Normal","Q440","ground",1
"5339",3982,"R_CmJa4iIJgRRgy4N",TRUE,100,"Highlight","Q440","ground water",1
"5340",3984,"R_YRBNgAMdzqmBCPT",TRUE,100,"Passage","Q440","ground water",1
"5341",4025,"R_21iZ5WhX4G4e4XE",TRUE,100,"Highlight","Q440","ground water",1
"5342",4029,"R_33EjDTDBUeKfPTX",TRUE,100,"Passage","Q440","ground water",1
"5343",4033,"R_UXU548n56wzFbGx",TRUE,100,"Normal","Q440","ground water",1
"5344",4057,"R_2uUMf0kvNagfJG4",TRUE,100,"Highlight","Q440","ground water",1
"5345",4081,"R_e4CKyVByiMCPgIN",TRUE,100,"Passage","Q440","ground water",1
"5346",4089,"R_3KJ7t45BHNPbGQM",TRUE,100,"Normal","Q440","ground water",1
"5347",4102,"R_1qX6CQzdn12hyS4",TRUE,100,"Passage","Q440","Ground water",1
"5348",4108,"R_3po0cT865xNF73K",TRUE,100,"Normal","Q440","ground water",1
"5349",4130,"R_2ZByr3zw9nsxXIf",TRUE,100,"Passage","Q440","ground water",1
"5350",4175,"R_2tnxOiq6ndG1lNf",TRUE,100,"Normal","Q440","Ground water",1
"5351",4226,"R_2BbrHRGsLFQl4Jl",TRUE,100,"Passage","Q440","ground water",1
"5352",4227,"R_3qO7sZ1dik1P0Z1",TRUE,100,"Highlight","Q440","ground water",1
"5353",4248,"R_3pm7MSKiYK8RTUP",TRUE,100,"Normal","Q440","ground water",1
"5354",4268,"R_79BGx45Wf3aM53j",TRUE,100,"Passage","Q440","ground water",1
"5355",4291,"R_XHsvcGHN56hk2Rj",TRUE,100,"Passage","Q440","ground water",1
"5356",4302,"R_wRAx32lgW7fBya5",TRUE,100,"Highlight","Q440","ground water",1
"5357",4307,"R_2ElRv8lWPp8ZwBh",TRUE,100,"Highlight","Q440","Ground water",1
"5358",4314,"R_3n0Frr1N5an9CRR",TRUE,100,"Passage","Q440","ground water",1
"5359",4330,"R_1nOOiUkvMFMC8Tt",TRUE,100,"Passage","Q440","ground water",1
"5360",4344,"R_2fIBJeE804RyBbb",TRUE,100,"Highlight","Q440","ground water",1
"5361",4347,"R_20Uyi3xT0FwbCZD",TRUE,100,"Passage","Q440","Ground water",1
"5362",4365,"R_2tmmh1sgHXrtk5y",TRUE,100,"Passage","Q440","ground water",1
"5363",4389,"R_3Pcqi1nI7HjXErf",TRUE,100,"Highlight","Q440","ground water",1
"5364",4394,"R_2VDvE0OJ5tFbMLA",TRUE,100,"Highlight","Q440","ground water",1
"5365",4403,"R_1rubkFuV4ZIYqJ4",TRUE,100,"Normal","Q440","ground water",1
"5366",4462,"R_stLdOexYQT1rFmh",TRUE,100,"Passage","Q440","ground water",1
"5367",4475,"R_1DO8x61lgTtsRlI",TRUE,100,"Normal","Q440","ground water",1
"5368",4485,"R_1rw5HfDwAokcmI0",TRUE,100,"Highlight","Q440","ground water",1
"5369",4501,"R_2ScLVlPN14CttTE",TRUE,100,"Passage","Q440","ground water",1
"5370",4017,"R_21bPuKcPablxGs0",TRUE,100,"Passage","Q440","groundwater",1
