,ResponseId,Finished,Progress,FL_149_DO,question,response,acc
2166,R_3CIBP38e3anBW2U,TRUE,100,Highlight,Q436,discharge,1
2167,R_1eP0NiIrTrMHuf4,TRUE,100,Normal,Q436,discharge,1
2171,R_3prvhBPpCry73Lj,TRUE,100,Highlight,Q436,discharge,1
2172,R_2fJQhcVjckcf24R,TRUE,100,Highlight,Q436,discharge,1
2176,R_33jV3w65sEPw0fz,TRUE,100,Normal,Q436,discharge,1
2177,R_1cTfmYYEZHPqdFQ,TRUE,100,Normal,Q436,discharge,1
2178,R_2an2fFYVe8dOLTL,TRUE,100,Highlight,Q436,discharge,1
2181,R_2fxIWKc4Xg8ByER,TRUE,100,Normal,Q436,discharge,1
2182,R_3k7AHSgl3lde4zA,TRUE,100,Highlight,Q436,discharge,1
2187,R_cCnd8OYjatkNOet,TRUE,100,Passage,Q436,discharge,1
2193,R_2qmTIHw3YxJVWYF,TRUE,100,Normal,Q436,discharge,1
2194,R_264OUtM5zOyO6rO,TRUE,100,Highlight,Q436,discharge,1
2197,R_2tnBLxk8VHNKnHC,TRUE,100,Highlight,Q436,discharge,1
2198,R_stLdOexYQT1rFmh,TRUE,100,Passage,Q436,discharge,1
2199,R_0JsqxTVtXov2UCJ,TRUE,100,Normal,Q436,discharge,1
2203,R_3JwkgtPzoDHbS8w,TRUE,100,Passage,Q436,discharge,1
2206,R_pGm9E90CqPpkgFz,TRUE,100,Passage,Q436,discharge,1
2207,R_2BbxgnkzpYNmwyx,TRUE,100,Highlight,Q436,discharge,1
2209,R_30khx9TnpPbOFaL,TRUE,100,Highlight,Q436,Discharge,1
2210,R_1mIOo5LypVujsBz,TRUE,100,Passage,Q436,discharge,1
2212,R_1mJFNQduzE3p3eD,TRUE,100,Highlight,Q436,discharge,1
2214,R_2viHp74UileWrNh,TRUE,100,Passage,Q436,discharge,1
2217,R_32KNCvxUBO46cZJ,TRUE,100,Highlight,Q436,Discharge,1
2219,R_Q5r6JSmVTQRRhUB,TRUE,100,Highlight,Q436,discharge,1
2221,R_1rw5HfDwAokcmI0,TRUE,100,Highlight,Q436,discharge,1
2222,R_3PTBBCqVCT2TlcA,TRUE,100,Passage,Q436,discharge,1
2225,R_2eRKXe0YZdVzznl,TRUE,100,Normal,Q436,discharge,1
2226,R_2c15gzgD3OLgXyL,TRUE,100,Normal,Q436,discharge,1
2231,R_1eKtydWwq6C8SDO,TRUE,100,Passage,Q436,Discharge,1
2233,R_BzxHRuXi0rSPE1r,TRUE,100,Normal,Q436,discharge,1
2235,R_1Dr8qKhjiQ2d02b,TRUE,100,Highlight,Q436,discharge,1
2239,R_bpzvadupHLgz7gt,TRUE,100,Passage,Q436,discharge,1
2242,R_1r2EGYAudmwDEC6,TRUE,100,Highlight,Q436,discharge,1
2244,R_2viZ72ESPQGCGIX,TRUE,100,Highlight,Q436,discharge,1
2245,R_3QRCcUlAW5b7stq,TRUE,100,Normal,Q436,discharge,1
2246,R_1roa4DAPGFPENRQ,TRUE,100,Passage,Q436,discharge,1
2250,R_22Dhmhy9iPvu5G8,TRUE,100,Normal,Q436,discharge,1
2252,R_s4PmBNH0VlQDRZv,TRUE,100,Highlight,Q436,discharge,1
2256,R_3JIaTRyDOuvfnVf,TRUE,100,Passage,Q436,discharge,1
2258,R_3JmWaTWYnJ3FHQw,TRUE,100,Highlight,Q436,discharge,1
1959,R_1K74YN41u7CZ1yW,TRUE,100,Normal,Q436,discharge water,1
1978,R_21A1WX1EDVIEYlt,TRUE,100,Highlight,Q436,discharge water,1
1985,R_1rIDttzW7rBQAKJ,TRUE,100,Passage,Q436,discharge water,1
1993,R_3NVsdNccUNXVXHB,TRUE,100,Passage,Q436,discharge water,1
2027,R_XHsvcGHN56hk2Rj,TRUE,100,Passage,Q436,discharge water,1
2116,R_2xKS44cBfiI3JUd,TRUE,100,Normal,Q436,discharge water,1
2211,R_1DO8x61lgTtsRlI,TRUE,100,Normal,Q436,discharge water,1
2101,R_2tmmh1sgHXrtk5y,TRUE,100,Passage,Q436,dischargeable,1
1728,R_2CsqZ9Wlgc5JpHu,TRUE,100,Highlight,Q436,discharged,1
1739,R_CdmT2VJ8L3Zjpe1,TRUE,100,Passage,Q436,discharged,1
1767,R_28SvgojaYsPqKcP,TRUE,100,Normal,Q436,discharged,1
1779,R_1diRszsXAAai2MA,TRUE,100,Passage,Q436,discharged,1
1780,R_1JKoZGleqT0wUbK,TRUE,100,Normal,Q436,discharged,1
1809,R_3D2sVmLiwkmeYof,TRUE,100,Passage,Q436,discharged,1
1824,R_OdSaGcSBQNuud3z,TRUE,100,Passage,Q436,discharged,1
1845,R_3DDyWenbWrWLiKJ,TRUE,100,Normal,Q436,discharged,1
1881,R_2bVrZR8XSbbYScM,TRUE,100,Normal,Q436,discharged,1
1897,R_3MDTg1UZ8spQRCS,TRUE,100,Passage,Q436,discharged,1
1918,R_2OTGrYmR60QQWlO,TRUE,100,Highlight,Q436,discharged,1
1968,R_1luVf7AdsaFWERM,TRUE,100,Normal,Q436,discharged,1
1984,R_3pm7MSKiYK8RTUP,TRUE,100,Normal,Q436,discharged,1
2049,R_3gZWlaOLYttQXTT,TRUE,100,Passage,Q436,discharged,1
2107,R_3FOKTsTiDHSA7v5,TRUE,100,Normal,Q436,Discharged,1
2139,R_1rubkFuV4ZIYqJ4,TRUE,100,Normal,Q436,discharged,1
2204,R_2V9exjKEq98RAnH,TRUE,100,Highlight,Q436,discharged,1
2253,R_BFAGRdkgUS8mnVD,TRUE,100,Normal,Q436,discharged,1
2156,R_25EDnJRkyOSZDS4,TRUE,100,Highlight,Q436,discharged water,1
2273,R_xFvPUwyjNzZ3ggF,TRUE,100,Passage,Q437,a well,1
2289,R_3gN796VA5KwTzNd,TRUE,100,Highlight,Q437,a well,1
2327,R_21iZ5WhX4G4e4XE,TRUE,100,Highlight,Q437,a well,1
2376,R_ToQr4ENBEsDQ9ih,TRUE,100,Highlight,Q437,a well,1
2380,R_vBJQnHHYaPWOE6t,TRUE,100,Normal,Q437,a well,1
2458,R_3ELsbo6gRQx3rq1,TRUE,100,Normal,Q437,a well,1
2478,R_2AWhPQg345FE3qe,TRUE,100,Passage,Q437,A well,1
2645,R_3rUidhyJVhUT8Qz,TRUE,100,Normal,Q437,a well,1
2806,R_3hxQ4rXGtshOKww,TRUE,100,Passage,Q437,a well,1
2328,R_Reom65nGgbP4W3f,TRUE,100,Normal,Q437,well,1
2511,R_1JVMqXBXvBEK0OJ,TRUE,100,Highlight,Q437,well,1
2567,R_3Eu43fJ6qryB1nG,TRUE,100,Highlight,Q437,well,1
2728,R_3et2qnbKnqg2aTE,TRUE,100,Passage,Q437,well,1
2783,R_32KNCvxUBO46cZJ,TRUE,100,Highlight,Q437,Well,1
2267,R_3NErnuIa0E5UbXg,TRUE,100,Passage,Q437,wells,1
2268,R_2YSdTL637RX3MDf,TRUE,100,Highlight,Q437,wells,1
2269,R_1F8wtbHI0O6D8ok,TRUE,100,Passage,Q437,wells,1
2270,R_3DpZ0GgrsxZMvgi,TRUE,100,Normal,Q437,wells,1
2271,R_233RzrQC8sg6yve,TRUE,100,Normal,Q437,wells,1
2275,R_2mJfzTZuUmS9xzb,TRUE,100,Highlight,Q437,wells,1
2277,R_3GiBeaOotyeov3r,TRUE,100,Highlight,Q437,wells,1
2281,R_3QQ2ua6uCSnlVl7,TRUE,100,Normal,Q437,Wells,1
2282,R_TnjRLjQ0vgL3kmB,TRUE,100,Passage,Q437,wells,1
2285,R_2OJb0LolQH0PS8x,TRUE,100,Normal,Q437,wells,1
2286,R_YRBNgAMdzqmBCPT,TRUE,100,Passage,Q437,wells,1
2287,R_41kMqSBlU9XieaZ,TRUE,100,Normal,Q437,wells,1
2291,R_9tBeIH2PJzu5TTr,TRUE,100,Highlight,Q437,wells,1
2293,R_3mjWhxTbnhTtQCv,TRUE,100,Highlight,Q437,wells,1
2294,R_2CsqZ9Wlgc5JpHu,TRUE,100,Highlight,Q437,wells,1
2296,R_2uCb6symjEueHr2,TRUE,100,Highlight,Q437,wells,1
2297,R_DeDT0ZgscWP1QYx,TRUE,100,Passage,Q437,wells,1
2298,R_xA7Mb8N2SKxYs49,TRUE,100,Normal,Q437,wells,1
2299,R_1LpWeKjg7sikctE,TRUE,100,Highlight,Q437,wells,1
2301,R_2P5SXuSsFL6EyEZ,TRUE,100,Normal,Q437,wells,1
2307,R_ZgT9FoBvnPGqlm9,TRUE,100,Highlight,Q437,wells,1
2308,R_DqnUrBZS6bqLpzX,TRUE,100,Normal,Q437,wells,1
2311,R_3qapEeo3uSpIA2u,TRUE,100,Normal,Q437,wells,1
2312,R_2bZ45SMI4WK9Ee5,TRUE,100,Passage,Q437,wells,1
2315,R_d5z0BlqKSlhDu93,TRUE,100,Passage,Q437,wells,1
2316,R_3pbd7EisxVu0Dul,TRUE,100,Passage,Q437,wells,1
2317,R_2rwoMeBXKyBV1s2,TRUE,100,Highlight,Q437,wells,1
2318,R_3lMSAfdPPu8obJm,TRUE,100,Normal,Q437,wells,1
2319,R_21bPuKcPablxGs0,TRUE,100,Passage,Q437,wells,1
2320,R_1CHC0jnQZdA4f5d,TRUE,100,Normal,Q437,wells,1
2322,R_3n0dsZcWAY3NYHN,TRUE,100,Passage,Q437,wells,1
2324,R_1H74umFtuE4SxFb,TRUE,100,Passage,Q437,wells,1
2325,R_1DAXMwE9eKdz1h4,TRUE,100,Normal,Q437,wells,1
2326,R_OIq93cMlJAGaJ4B,TRUE,100,Highlight,Q437,wells,1
2329,R_2qlO1qKcOZrhKXs,TRUE,100,Highlight,Q437,wells,1
2331,R_33EjDTDBUeKfPTX,TRUE,100,Passage,Q437,wells,1
2332,R_3eaYXwJcd97nmEB,TRUE,100,Highlight,Q437,wells,1
2333,R_28SvgojaYsPqKcP,TRUE,100,Normal,Q437,wells,1
2335,R_UXU548n56wzFbGx,TRUE,100,Normal,Q437,wells,1
2336,R_1IQovaQ1aUSK6ys,TRUE,100,Passage,Q437,wells,1
2337,R_2t5RBNQ4BcRJstp,TRUE,100,Highlight,Q437,wells,1
2338,R_1IFPjQHG46Npu3h,TRUE,100,Passage,Q437,wells,1
2339,R_QnxTZ2TFX7FSJH3,TRUE,100,Highlight,Q437,wells,1
2341,R_2OPAXIvBv2tKmxC,TRUE,100,Highlight,Q437,wells,1
2342,R_3lQ4jHAE14gjyeH,TRUE,100,Passage,Q437,wells,1
2345,R_1diRszsXAAai2MA,TRUE,100,Passage,Q437,wells,1
2346,R_1JKoZGleqT0wUbK,TRUE,100,Normal,Q437,wells,1
2347,R_XTdFXYg7v3FXr9L,TRUE,100,Passage,Q437,wells,1
2348,R_3ELkQzmUAFKt2gI,TRUE,100,Highlight,Q437,wells,1
2349,R_85Josxq3CUyQ3IJ,TRUE,100,Passage,Q437,wells,1
2351,R_2uE9Ep4FGdQL1w9,TRUE,100,Normal,Q437,wells,1
2352,R_eX5zGEUl5ObE31D,TRUE,100,Normal,Q437,wells,1
2353,R_1OO9rxbDVQRLIc3,TRUE,100,Highlight,Q437,Wells,1
2355,R_1InMZbP3temrZnF,TRUE,100,Normal,Q437,wells,1
2357,R_QmnXTjfry8ikU49,TRUE,100,Normal,Q437,wells,1
2359,R_2uUMf0kvNagfJG4,TRUE,100,Highlight,Q437,wells,1
2360,R_XgJahBXCw13GE8h,TRUE,100,Passage,Q437,wells,1
2363,R_1GEAknNmqaRIROM,TRUE,100,Passage,Q437,wells,1
2365,R_UhaWGzuuBXEfMYN,TRUE,100,Passage,Q437,wells,1
2368,R_AsNLRSrIugSIarL,TRUE,100,Highlight,Q437,wells,1
2370,R_2TBJOXgGm6DpCj8,TRUE,100,Passage,Q437,wells,1
2375,R_3D2sVmLiwkmeYof,TRUE,100,Passage,Q437,wells,1
2378,R_1CCI46B4eL1WsXp,TRUE,100,Passage,Q437,wells,1
2379,R_2pSIwq2mqqkwcxt,TRUE,100,Highlight,Q437,wells,1
2381,R_2QF0rTKeJJTwqKL,TRUE,100,Normal,Q437,wells,1
2385,R_UrmJwU5oa57Lygx,TRUE,100,Highlight,Q437,wells,1
2388,R_1IGE56Stu4lujeP,TRUE,100,Normal,Q437,wells,1
2389,R_egiKvIrcLjXNISl,TRUE,100,Highlight,Q437,wells,1
2390,R_OdSaGcSBQNuud3z,TRUE,100,Passage,Q437,wells,1
2391,R_3KJ7t45BHNPbGQM,TRUE,100,Normal,Q437,wells,1
2393,R_1IsgJW8oeWr2zrw,TRUE,100,Normal,Q437,wells,1
2394,R_2QRoOWWKYOnz1vl,TRUE,100,Highlight,Q437,wells,1
2395,R_yEcP0W4YxMurCiB,TRUE,100,Normal,Q437,wells,1
2398,R_1Q4aXpnh3OjCoHH,TRUE,100,Highlight,Q437,wells,1
2399,R_3pbEEnhuruQxgMv,TRUE,100,Passage,Q437,wells,1
2401,R_2Pna07D0j5sZl6s,TRUE,100,Highlight,Q437,wells,1
2402,R_3JmAolr4b0m5Vo7,TRUE,100,Normal,Q437,wells,1
2403,R_1dEluYygKoIxeSC,TRUE,100,Highlight,Q437,wells,1
2404,R_1qX6CQzdn12hyS4,TRUE,100,Passage,Q437,Wells,1
2408,R_sUpng1kHbGEAfjH,TRUE,100,Highlight,Q437,wells,1
2410,R_3po0cT865xNF73K,TRUE,100,Normal,Q437,wells,1
2411,R_3DDyWenbWrWLiKJ,TRUE,100,Normal,Q437,wells,1
2412,R_2dRBNhV7SZrvtBg,TRUE,100,Highlight,Q437,Wells,1
2413,R_WlpD2eRTsGtCUaR,TRUE,100,Passage,Q437,wells,1
2416,R_2uyuUXhwTSm6Qw3,TRUE,100,Passage,Q437,wells,1
2417,R_2QWBCyF8hzyEwwC,TRUE,100,Highlight,Q437,wells,1
2418,R_3GqSJGN3pHl66Hk,TRUE,100,Passage,Q437,wells,1
2421,R_33EB7F6yazYgxof,TRUE,100,Highlight,Q437,wells,1
2422,R_vcVHIXYRM82ropH,TRUE,100,Passage,Q437,wells,1
2423,R_UDwVuvMiZ31tvEJ,TRUE,100,Passage,Q437,wells,1
2424,R_3sb8nUEiAP5wEWn,TRUE,100,Highlight,Q437,wells,1
2425,R_1DGMTkCZNuIsCX9,TRUE,100,Normal,Q437,wells,1
2426,R_3gT4zATfISIWH38,TRUE,100,Highlight,Q437,wells,1
2428,R_1EXpqyU0fzn9bha,TRUE,100,Passage,Q437,wells,1
2430,R_3oRQMbG7zzVvRYV,TRUE,100,Normal,Q437,wells,1
2432,R_2ZByr3zw9nsxXIf,TRUE,100,Passage,Q437,wells,1
2433,R_2woAr9fF10l2bs1,TRUE,100,Normal,Q437,wells,1
2434,R_ac69rGfc2wewOC5,TRUE,100,Highlight,Q437,wells,1
2436,R_2bK9aVYGmvd0dQk,TRUE,100,Normal,Q437,Wells,1
2437,R_2WzZ0jj5VgaMgM3,TRUE,100,Normal,Q437,wells,1
2441,R_XI1CQHe54LzugSJ,TRUE,100,Highlight,Q437,wells,1
2443,R_2BxiFauwpctBDEM,TRUE,100,Passage,Q437,wells,1
2445,R_vc6o5CfJDlzlyI9,TRUE,100,Normal,Q437,wells,1
2449,R_25F8XDs8qoJqTTd,TRUE,100,Passage,Q437,wells,1
2450,R_3L4zC2hQ3L3S4ZH,TRUE,100,Highlight,Q437,wells,1
2451,R_25MEkH0e08A7wSe,TRUE,100,Normal,Q437,wells,1
2453,R_07nlzQQalec72dH,TRUE,100,Normal,Q437,wells,1
2454,R_3Mi2vpEjZcsDRwl,TRUE,100,Highlight,Q437,wells,1
2455,R_2VpCDeALlM7KvHl,TRUE,100,Highlight,Q437,wells,1
2460,R_2D6zyKhoYS1aova,TRUE,100,Highlight,Q437,wells,1
2461,R_3NQJbRw3vK8c3Ik,TRUE,100,Normal,Q437,wells,1
2465,R_1fk3n9y6BWQB0sJ,TRUE,100,Normal,Q437,wells,1
2466,R_2RODQFHktdd2cTr,TRUE,100,Passage,Q437,wells,1
2467,R_UEZgbbqf0pOexAl,TRUE,100,Highlight,Q437,wells,1
2469,R_OB9rBNFE7LLEI4F,TRUE,100,Normal,Q437,wells,1
2472,R_1gejSCG9U3t3Kl0,TRUE,100,Normal,Q437,wells,1
2474,R_3edWI1B29ZvTyz6,TRUE,100,Highlight,Q437,wells,1
2475,R_6tj907urFJX2wBH,TRUE,100,Highlight,Q437,wells,1
2481,R_7OMHhUjqyHhxL21,TRUE,100,Normal,Q437,wells,1
2482,R_3KJY8jS0FCCAzgM,TRUE,100,Highlight,Q437,wells,1
2483,R_2D1WzxaIWR7oB26,TRUE,100,Passage,Q437,wells,1
2484,R_2OTGrYmR60QQWlO,TRUE,100,Highlight,Q437,wells,1
2486,R_3KC3H3VELJPS5G8,TRUE,100,Highlight,Q437,wells,1
2490,R_1gbAmdKjg6darTR,TRUE,100,Passage,Q437,wells,1
2492,R_2xW6IbOvdM39TYm,TRUE,100,Normal,Q437,wells,1
2493,R_8D4auXgEF7mWJEd,TRUE,100,Passage,Q437,wells,1
2494,R_2thUg531IE5CJZN,TRUE,100,Highlight,Q437,wells,1
2497,R_2VC51BinpzqL1ll,TRUE,100,Passage,Q437,wells,1
2498,R_3oGR6vRxzRI4q1z,TRUE,100,Normal,Q437,wells,1
2499,R_5t2Y88FOd0eW34d,TRUE,100,Passage,Q437,wells,1
2500,R_2qqLbQxAusFgIdr,TRUE,100,Highlight,Q437,wells,1
2501,R_xD96ne3Fh1D5nl7,TRUE,100,Normal,Q437,wells,1
2503,R_2riHOjMPOaXyOAW,TRUE,100,Highlight,Q437,wells,1
2504,R_2WM7DoeucTu7bP6,TRUE,100,Passage,Q437,wells,1
2505,R_1kGHlB0AdtiJtOx,TRUE,100,Highlight,Q437,wells,1
2506,R_1GZeYmi3tFdAW4Y,TRUE,100,Normal,Q437,wells,1
2507,R_R7Snz9ZbzSLBRpT,TRUE,100,Highlight,Q437,wells,1
2508,R_2bNNujEw4Apc4k6,TRUE,100,Normal,Q437,wells,1
2513,R_Tw3fPT2OmHFtw8F,TRUE,100,Normal,Q437,wells,1
2514,R_2Xj4gXVYvhBx2Ry,TRUE,100,Passage,Q437,wells,1
2517,R_1jE8vQXJWMIVJ1n,TRUE,100,Normal,Q437,wells,1
2521,R_1hySsWin4LKhyto,TRUE,100,Normal,Q437,wells,1
2522,R_3PpOR6112VzwRIq,TRUE,100,Normal,Q437,wells,1
2523,R_22G6aNPlBr3DScP,TRUE,100,Highlight,Q437,wells,1
2524,R_3GeQGGYrnk1hcLv,TRUE,100,Passage,Q437,wells,1
2525,R_1K74YN41u7CZ1yW,TRUE,100,Normal,Q437,wells,1
2526,R_BtufUSHlR6MrsnT,TRUE,100,Passage,Q437,wells,1
2527,R_OiZKq6V5QgQ0FoJ,TRUE,100,Highlight,Q437,wells,1
2528,R_2BbrHRGsLFQl4Jl,TRUE,100,Passage,Q437,wells,1
2530,R_2uxMU3uPfcyCXLA,TRUE,100,Normal,Q437,wells,1
2531,R_0uYH5I8JBiXG5qx,TRUE,100,Passage,Q437,wells,1
2532,R_1MNgSodlYxj937k,TRUE,100,Highlight,Q437,wells,1
2533,R_1CpRBUT5DOcoZnw,TRUE,100,Passage,Q437,wells,1
2534,R_1luVf7AdsaFWERM,TRUE,100,Normal,Q437,wells,1
2535,R_2AXQBFwaadD5EnH,TRUE,100,Highlight,Q437,wells,1
2537,R_SGF18rkSm6hhiQV,TRUE,100,Highlight,Q437,wells,1
2538,R_03wSumO4vsJ3T2h,TRUE,100,Passage,Q437,wells,1
2539,R_vTtlNv3L910YwO5,TRUE,100,Highlight,Q437,wells,1
2540,R_1BP1WIAoaLq3kos,TRUE,100,Normal,Q437,wells,1
2541,R_yVF4TcbrjpoUIIF,TRUE,100,Highlight,Q437,wells,1
2542,R_324pVwNwq12yzyj,TRUE,100,Normal,Q437,wells,1
2545,R_1i2987A6fE019j7,TRUE,100,Normal,Q437,wells,1
2546,R_1nOZHJdIX2lyUly,TRUE,100,Passage,Q437,Wells,1
2547,R_10Ocg6ZgfpYINpT,TRUE,100,Passage,Q437,wells,1
2548,R_1pyRy3HJzlyfwYs,TRUE,100,Normal,Q437,wells,1
2549,R_12R1ONE0Wl3GaVX,TRUE,100,Highlight,Q437,wells,1
2550,R_3pm7MSKiYK8RTUP,TRUE,100,Normal,Q437,wells,1
2551,R_1rIDttzW7rBQAKJ,TRUE,100,Passage,Q437,wells,1
2552,R_NUXGJ63KCkU12Zr,TRUE,100,Highlight,Q437,wells,1
2555,R_7NFZbxzgkIAWmBz,TRUE,100,Highlight,Q437,wells,1
2557,R_1IYOe6xhINVksvX,TRUE,100,Normal,Q437,wells,1
2560,R_rooWU8yY4DaNJPr,TRUE,100,Normal,Q437,wells,1
2561,R_3G6Pnu6RqVlvaD6,TRUE,100,Highlight,Q437,wells,1
2562,R_3IRhfqg3P3UFks3,TRUE,100,Highlight,Q437,wells,1
2563,R_88s3EgycHGeZ3EJ,TRUE,100,Passage,Q437,wells,1
2564,R_3P6PICWUaWWUcTt,TRUE,100,Normal,Q437,wells,1
2569,R_2fEgz5oiCUzvDHG,TRUE,100,Normal,Q437,wells,1
2570,R_79BGx45Wf3aM53j,TRUE,100,Passage,Q437,wells,1
2571,R_3kjL0uVaaUbpTpq,TRUE,100,Normal,Q437,wells,1
2572,R_2dQ5dZIpnpTaCYJ,TRUE,100,Passage,Q437,Wells,1
2573,R_8D2GwPYj8LYMTUl,TRUE,100,Passage,Q437,wells,1
2574,R_2ZOhi7geypF1TQx,TRUE,100,Normal,Q437,wells,1
2575,R_3LYFB9dz3VCKxaX,TRUE,100,Highlight,Q437,wells,1
2577,R_2urIj9MfrpOuXKl,TRUE,100,Normal,Q437,Wells,1
2578,R_11bEhdxDKuDg7Dq,TRUE,100,Passage,Q437,wells,1
2579,R_32Mkhzh8CEvhBgW,TRUE,100,Normal,Q437,wells,1
2580,R_2ZHNFaDACTZA9EM,TRUE,100,Highlight,Q437,wells,1
2583,R_1LikhhO0kzct25X,TRUE,100,Highlight,Q437,wells,1
2586,R_27xMPh2AVjwhEDj,TRUE,100,Passage,Q437,wells,1
2587,R_1KxnAwsaaVCyqtS,TRUE,100,Passage,Q437,wells,1
2588,R_2vhLZCIgEioZJCR,TRUE,100,Highlight,Q437,wells,1
2590,R_ysin8WXoCm5zwNb,TRUE,100,Passage,Q437,wells,1
2591,R_1mXIb9YtbJAcjK1,TRUE,100,Normal,Q437,wells,1
2594,R_26gWgRsHaP60jZN,TRUE,100,Normal,Q437,wells,1
2595,R_27r0xXcfFFIOtsm,TRUE,100,Normal,Q437,wells,1
2597,R_T8bpwk73iLlt8rL,TRUE,100,Normal,Q437,wells,1
2598,R_1dbEZIk4gYpi1j4,TRUE,100,Passage,Q437,Wells,1
2601,R_3HjotYmeBe1aZae,TRUE,100,Highlight,Q437,wells,1
2604,R_wRAx32lgW7fBya5,TRUE,100,Highlight,Q437,wells,1
2605,R_1Kf2sLOQgDQi0Np,TRUE,100,Passage,Q437,wells,1
2606,R_3PFvGNmuimyXpqM,TRUE,100,Normal,Q437,wells,1
2608,R_2QRPpHZr70cjTCu,TRUE,100,Highlight,Q437,wells,1
2609,R_2ElRv8lWPp8ZwBh,TRUE,100,Highlight,Q437,Wells,1
2611,R_CdKWGfH2C9f0qYx,TRUE,100,Normal,Q437,wells,1
2613,R_25AtJsS9F9gf9Il,TRUE,100,Normal,Q437,wells,1
2614,R_2qaNDQO8FxahZjP,TRUE,100,Normal,Q437,wells,1
2617,R_2aOD2vis41J4xgK,TRUE,100,Normal,Q437,wells,1
2620,R_27PQv3aKRwjXDzO,TRUE,100,Passage,Q437,wells,1
2622,R_W21US4FUsuZLgY1,TRUE,100,Passage,Q437,wells,1
2624,R_3qL2WIz0qYNwsBf,TRUE,100,Normal,Q437,wells,1
2626,R_Twrz7ssvwffiysh,TRUE,100,Normal,Q437,wells,1
2627,R_PHgaZSnYtbigAX7,TRUE,100,Highlight,Q437,wells,1
2628,R_3Dvb5sZhyyplEsa,TRUE,100,Normal,Q437,wells,1
2632,R_1nOOiUkvMFMC8Tt,TRUE,100,Passage,Q437,wells,1
2633,R_3fAVXbJ5euIMCnt,TRUE,100,Highlight,Q437,wells,1
2634,R_1GNfs1zYml1pNC2,TRUE,100,Normal,Q437,wells,1
2635,R_3iP5HkFndgMLJYi,TRUE,100,Passage,Q437,wells,1
2636,R_2SpC2tMG4QDA9Oa,TRUE,100,Normal,Q437,wells,1
2638,R_2QPYjdl4KDhSsl7,TRUE,100,Highlight,Q437,wells,1
2639,R_25sW4YbTl1EEz6x,TRUE,100,Normal,Q437,wells,1
2640,R_1MJOOx3DMn5aqXi,TRUE,100,Highlight,Q437,wells,1
2642,R_3I49ugvYYsRfXDy,TRUE,100,Normal,Q437,wells,1
2643,R_2WIH9Y5pzVmkJ9u,TRUE,100,Highlight,Q437,wells,1
2648,R_3MKzKPuY3RkQPgW,TRUE,100,Normal,Q437,wells,1
2652,R_C7ep5PzJdYyq03n,TRUE,100,Normal,Q437,wells,1
2653,R_DC2LGzrNYauKoCt,TRUE,100,Passage,Q437,wells,1
2654,R_30v0M7G6ciojJNq,TRUE,100,Highlight,Q437,wells,1
2655,R_9p1a7yYUtPpP0zf,TRUE,100,Passage,Q437,wells,1
2656,R_3ENgYKSJs22frPh,TRUE,100,Normal,Q437,wells,1
2657,R_3n1oHjIlEujujNp,TRUE,100,Passage,Q437,wells,1
2658,R_27kDwUZ6CyrrW7l,TRUE,100,Normal,Q437,wells,1
2659,R_1IuBoDixyLANOaD,TRUE,100,Highlight,Q437,wells,1
2660,R_3EJVciN4LkxUgt2,TRUE,100,Normal,Q437,Wells,1
2662,R_2Yg3dzeuFa7YmAU,TRUE,100,Highlight,Q437,wells,1
2664,R_1go1F6VWH3qh3SD,TRUE,100,Passage,Q437,wells,1
2666,R_3rZJfG638Pzewgs,TRUE,100,Normal,Q437,wells,1
2667,R_2tmmh1sgHXrtk5y,TRUE,100,Passage,Q437,wells,1
2668,R_2tm9KgUFLY0Zy9o,TRUE,100,Highlight,Q437,wells,1
2669,R_1g6MBdFpmCS7aZ6,TRUE,100,Passage,Q437,wells,1
2671,R_3GkcU79b13fqZww,TRUE,100,Highlight,Q437,wells,1
2672,R_VRo1CyYQWxc8qcN,TRUE,100,Passage,Q437,Wells,1
2673,R_3FOKTsTiDHSA7v5,TRUE,100,Normal,Q437,Wells,1
2674,R_12sSaRQZ46uJjoo,TRUE,100,Highlight,Q437,wells,1
2676,R_3HGPdDT1fRoaCK1,TRUE,100,Highlight,Q437,wells,1
2677,R_2CfYzYUgZELxGgU,TRUE,100,Passage,Q437,wells,1
2678,R_1NyICa1GJ2cDHEd,TRUE,100,Normal,Q437,wells,1
2679,R_3MzBvC6HtWArs0t,TRUE,100,Passage,Q437,wells,1
2681,R_28zD5FD65CUsuRf,TRUE,100,Passage,Q437,wells,1
2682,R_2xKS44cBfiI3JUd,TRUE,100,Normal,Q437,wells,1
2683,R_11WVD1MhAN1xmAK,TRUE,100,Highlight,Q437,wells,1
2686,R_31mBr4FBb9MAthk,TRUE,100,Normal,Q437,wells,1
2687,R_21baAr0TFrYfg1B,TRUE,100,Passage,Q437,wells,1
2688,R_a5F23L8k3yn2A81,TRUE,100,Highlight,Q437,wells,1
2689,R_WAR3d6XDN89ge5z,TRUE,100,Normal,Q437,wells,1
2692,R_31FdRW4XeDcepbE,TRUE,100,Normal,Q437,wells,1
2693,R_2VJf3awmGb4KWm7,TRUE,100,Normal,Q437,wells,1
2694,R_vkKnSDlrkNXSRG1,TRUE,100,Highlight,Q437,wells,1
2695,R_2yj7K6qAAsItkx8,TRUE,100,Passage,Q437,wells,1
2696,R_2VDvE0OJ5tFbMLA,TRUE,100,Highlight,Q437,wells,1
2697,R_1r9qBy0JzWQISyC,TRUE,100,Normal,Q437,wells,1
